customer_id,first_name,last_name,gender,date_of_birth,age,email,phone,country,city,branch_id,occupation,annual_income,customer_segment,risk_profile,kyc_status,join_date
CUS00007268,Erin,Murray,Female,1970-08-07,55,rhodesjohn@example.org,001-897-251-0625x58023,Switzerland,Geneva,BR000025,Financial Analyst,183873,Private Banking,Low,Verified,2024-11-29
CUS00007269,Julie,Smith,Female,1968-01-12,58,cardenasdaniel@example.net,725-447-7960x0271,United Arab Emirates,Abu Dhabi,BR000034,Software Engineer,173098,Private Banking,Low,Verified,2016-10-10
CUS00007270,Sandy,Larson,Female,1991-07-16,34,lbradley@example.com,217-390-3568x46934,Germany,Berlin,BR000002,Lawyer,93074,Premium,Low,Verified,2018-09-30
CUS00007271,Julie,West,Female,1986-11-19,39,jerry50@example.org,2142301397,United Kingdom,Manchester,BR000021,Software Engineer,52994,Retail,Low,Verified,2024-12-15
CUS00007272,Robert,Walker,Male,1978-12-16,47,hoganmary@example.com,879-931-6988,United States,Chicago,BR000023,Accountant,136121,Premium,High,Verified,2025-12-15
CUS00007273,Lauren,Smith,Female,1984-07-02,42,hodgesseth@example.org,815-277-7660,France,Marseille,BR000039,Financial Analyst,85588,Premium,Low,Verified,2023-10-09
CUS00007274,Anne,Reed,Female,1977-10-28,48,lisasmith@example.net,638-717-5009x42663,Australia,Brisbane,BR000026,Student,165228,Private Banking,Low,Verified,2020-10-07
CUS00007275,Shawn,Davenport,Male,2001-02-21,25,kpetersen@example.com,3828301965,Germany,Frankfurt,BR000048,Lawyer,117039,Premium,High,Verified,2019-02-08
CUS00007276,Michael,Henry,Male,1990-11-21,35,cheryldixon@example.net,839.552.8415x9968,United Kingdom,Birmingham,BR000032,Sales Executive,128005,Premium,Low,Verified,2021-05-28
CUS00007277,April,Rodriguez,Female,1974-01-18,52,don53@example.net,001-676-517-5083x14872,Singapore,Singapore,BR000036,Research Scientist,103838,Premium,High,Verified,2018-05-29
CUS00007278,Helen,Baldwin,Female,1972-12-16,53,wkennedy@example.org,+1-449-798-1033x9633,Canada,Toronto,BR000050,Sales Executive,128030,Premium,Low,Verified,2017-05-22
CUS00007279,Tammy,Luna,Female,1977-09-24,48,michaelstevens@example.com,426.907.1692x07451,Australia,Brisbane,BR000029,Doctor,66889,Retail,Low,Verified,2026-01-04
CUS00007280,Jessica,Gutierrez,Female,1998-05-29,28,roylong@example.net,866-363-9229x16587,United Arab Emirates,Dubai,BR000003,Entrepreneur,101263,Premium,High,Verified,2018-06-17
CUS00007281,Kristopher,Sanford,Male,1996-08-15,29,sdurham@example.net,(519)543-6815,United Arab Emirates,Dubai,BR000022,Software Engineer,337459,Private Banking,Low,Verified,2026-01-25
CUS00007282,Zachary,Huang,Male,1946-07-10,80,garzareginald@example.net,+1-586-965-7189,Singapore,Singapore,BR000009,Lawyer,119303,Premium,Low,Verified,2019-06-09
CUS00007283,Catherine,Tyler,Female,1997-09-22,28,johnsonaaron@example.com,810-282-8408x16982,Canada,Toronto,BR000015,Student,116071,Premium,Medium,Verified,2024-04-18
CUS00007284,Mark,Dalton,Male,1970-05-09,56,hendersonmelissa@example.org,001-345-894-0609,Australia,Melbourne,BR000033,Student,93745,Premium,Low,Verified,2018-08-18
CUS00007285,Keith,Pearson,Male,1970-02-13,56,zoe88@example.net,(979)427-7256x92671,Germany,Frankfurt,BR000005,Sales Executive,81051,Premium,Low,Verified,2016-12-03
CUS00007286,Robert,Boyer,Male,1967-01-21,59,michelle69@example.org,896.740.6301,France,Marseille,BR000019,Doctor,70001,Retail,Low,Under Review,2023-08-14
CUS00007287,Matthew,Andrade,Male,1988-04-02,38,kelly69@example.org,001-520-796-6408x771,Australia,Sydney,BR000013,Lawyer,55865,Retail,High,Verified,2018-09-13
CUS00007288,Jacqueline,Wilcox,Female,1960-04-22,66,bclark@example.net,922-662-6297x682,Australia,Melbourne,BR000024,Research Scientist,112801,Premium,Medium,Verified,2021-09-11
CUS00007289,Peter,Schneider,Male,2004-02-26,22,ghernandez@example.com,422-335-9164x19543,France,Paris,BR000016,Software Engineer,60944,Retail,Low,Verified,2023-07-22
CUS00007290,Joe,Moore,Male,1965-05-29,61,stacy85@example.com,001-548-293-1282x847,Canada,Toronto,BR000031,Data Analyst,58341,Retail,Low,Verified,2017-06-08
CUS00007291,Karen,Clark,Female,1999-05-05,27,margarettorres@example.net,271.494.4170,United Arab Emirates,Abu Dhabi,BR000034,Nurse,257813,Private Banking,High,Verified,2019-09-21
CUS00007292,Gary,Morales,Male,1989-02-23,37,hopkinsjesse@example.net,(550)452-3103x17303,United Kingdom,Manchester,BR000021,Project Manager,72029,Retail,Low,Verified,2025-07-10
CUS00007293,Connor,Cameron,Male,2003-08-20,22,laura81@example.com,001-426-659-0438,United Arab Emirates,Dubai,BR000003,Doctor,228592,Private Banking,Low,Verified,2019-03-02
CUS00007294,Danielle,Martin,Female,1980-04-23,46,christina09@example.net,504-695-7236,Singapore,Singapore,BR000009,Nurse,82625,Premium,Low,Verified,2024-09-08
CUS00007295,Alicia,Lamb,Female,1967-01-31,59,gjohnson@example.net,722.886.2985x426,Germany,Berlin,BR000002,Business Consultant,81057,Premium,Medium,Verified,2019-10-07
CUS00007296,Daniel,Perez,Male,1953-12-11,72,whiteandrew@example.net,747-307-5201x69098,United Arab Emirates,Dubai,BR000003,Data Analyst,290609,Private Banking,High,Pending,2020-10-11
CUS00007297,Amy,Trujillo,Female,1953-03-11,73,amber97@example.org,+1-561-683-6820x3966,United Kingdom,Birmingham,BR000032,Software Engineer,101871,Premium,Low,Verified,2022-04-14
CUS00007298,Cynthia,Fitzgerald,Female,1997-03-26,29,lgaines@example.org,+1-612-755-8822x897,United Kingdom,Manchester,BR000040,Financial Analyst,77711,Retail,Low,Verified,2022-02-21
CUS00007299,Tracy,Villegas,Male,1966-12-25,59,ortizcynthia@example.org,(776)692-5178x4862,Singapore,Singapore,BR000049,Software Engineer,167210,Private Banking,Low,Verified,2025-09-15
CUS00007300,Terry,Fleming,Female,1962-03-18,64,evanstheodore@example.org,+1-415-938-8223x828,United Arab Emirates,Dubai,BR000022,Teacher,110116,Premium,Low,Verified,2017-03-28
CUS00007301,Michael,Williams,Male,1955-07-25,70,mark71@example.net,378-881-6000x24007,United Arab Emirates,Abu Dhabi,BR000028,Entrepreneur,84038,Premium,High,Verified,2017-02-26
CUS00007302,Cynthia,Taylor,Female,1983-09-09,42,wilkinsmegan@example.org,770-702-7416,Canada,Toronto,BR000015,Project Manager,112071,Premium,Low,Verified,2018-10-11
CUS00007303,Suzanne,Torres,Female,1994-06-16,32,evanswayne@example.org,+1-851-718-0785,United Kingdom,Manchester,BR000021,Data Analyst,95602,Premium,Medium,Pending,2019-09-07
CUS00007304,Troy,Powers,Male,1987-11-01,38,qgarcia@example.net,001-296-313-7299x7704,Germany,Frankfurt,BR000048,Data Analyst,103491,Premium,Medium,Verified,2016-07-19
CUS00007305,Jay,Bowers,Male,1962-01-26,64,dcooper@example.org,001-656-272-4431x27010,France,Paris,BR000027,Doctor,55622,Retail,Low,Verified,2021-03-18
CUS00007306,Jacob,Perry,Male,1973-05-11,53,iweiss@example.net,+1-694-329-7757x825,Japan,Tokyo,BR000042,Research Scientist,10377361,Private Banking,High,Verified,2021-07-12
CUS00007307,Connie,Mendez,Female,1982-02-20,44,hhoward@example.com,721.380.2153x472,United Arab Emirates,Dubai,BR000022,Marketing Manager,222943,Private Banking,Low,Verified,2026-06-04
CUS00007308,Carrie,Farrell,Female,2003-08-19,22,codysims@example.net,(850)833-4636x36399,Canada,Toronto,BR000001,Student,50734,Retail,Medium,Verified,2017-01-13
CUS00007309,William,Gilbert,Male,1962-02-18,64,henry58@example.net,391-919-3509x84206,Singapore,Singapore,BR000010,Project Manager,167490,Private Banking,Low,Verified,2018-01-03
CUS00007310,Nicholas,Thompson,Male,1987-06-11,39,dawnsmith@example.org,797-800-4003x936,Canada,Toronto,BR000015,Marketing Manager,132571,Premium,Low,Verified,2022-09-09
CUS00007311,Edward,Garcia,Male,1981-07-18,44,adamsaaron@example.com,355-777-5380,United Arab Emirates,Dubai,BR000041,Accountant,287589,Private Banking,Low,Verified,2024-12-06
CUS00007312,Angela,Rose,Female,1957-07-20,68,vargasmichele@example.org,790.468.7524,Germany,Frankfurt,BR000048,Entrepreneur,117323,Premium,Low,Verified,2024-09-18
CUS00007313,Jason,Reed,Male,1971-11-14,54,kristen65@example.org,001-314-600-7486x205,France,Marseille,BR000019,Research Scientist,50701,Retail,Low,Verified,2023-11-17
CUS00007314,Brent,Hartman,Male,1998-12-05,27,james27@example.net,(254)896-3279x35108,France,Paris,BR000043,Research Scientist,74335,Retail,Low,Verified,2020-05-08
CUS00007315,Sarah,Wells,Female,1955-03-30,71,nicholsgeorge@example.net,4032636188,Switzerland,Zurich,BR000044,Software Engineer,95828,Premium,Low,Verified,2024-09-29
CUS00007316,Melinda,Bowen,Female,1947-09-18,78,jimmy97@example.net,001-676-427-2603x80738,Germany,Berlin,BR000002,Research Scientist,82844,Premium,Low,Under Review,2021-05-19
CUS00007317,Philip,Boyle,Male,1953-11-04,72,otrujillo@example.com,586-317-3461,France,Marseille,BR000039,Software Engineer,63210,Retail,Low,Verified,2023-01-10
CUS00007318,Christine,King,Female,1981-04-28,45,amandacarey@example.org,+1-407-938-0884x8738,Germany,Frankfurt,BR000048,Doctor,74669,Retail,Low,Verified,2022-08-14
CUS00007319,Jordan,Tucker,Male,1969-11-26,56,brooke11@example.org,001-772-800-3717x53797,Switzerland,Zurich,BR000044,Entrepreneur,211625,Private Banking,Low,Verified,2018-03-02
CUS00007320,Jennifer,Huang,Female,1997-06-09,29,waterspatricia@example.com,001-938-346-2499x217,United Kingdom,Manchester,BR000037,Project Manager,65577,Retail,High,Verified,2019-06-28
CUS00007321,Todd,Gardner,Male,1955-07-13,71,leslieberg@example.net,954-999-3645x776,United Kingdom,Manchester,BR000040,Nurse,47568,Retail,Low,Verified,2021-01-31
CUS00007322,Vickie,Branch,Female,1964-01-15,62,brandongreene@example.org,001-689-691-8766x71115,United States,Dallas,BR000012,Software Engineer,160562,Private Banking,Low,Verified,2024-06-30
CUS00007323,Alexander,Moore,Male,1953-09-22,72,michael28@example.org,(694)548-5290x0804,Australia,Melbourne,BR000024,Entrepreneur,122325,Premium,Low,Verified,2018-02-14
CUS00007324,Jason,Jacobson,Male,1961-05-23,65,mary67@example.net,7289907234,Switzerland,Zurich,BR000020,Research Scientist,218215,Private Banking,Low,Verified,2019-11-12
CUS00007325,Mary,Gray,Female,1958-06-23,68,alanhorn@example.com,001-294-650-2703x14274,Canada,Vancouver,BR000011,Marketing Manager,89896,Premium,Low,Verified,2017-03-17
CUS00007326,Sharon,Johnson,Female,1950-03-19,76,evanserika@example.org,548-417-1673x2167,Australia,Sydney,BR000013,Software Engineer,99148,Premium,Low,Verified,2020-04-22
CUS00007327,Matthew,Robinson,Male,1989-07-17,36,nday@example.net,700-857-7718,Switzerland,Zurich,BR000044,Doctor,217535,Private Banking,Low,Verified,2021-03-16
CUS00007328,Anthony,Young,Male,1972-03-13,54,mcox@example.com,(999)657-8111,Australia,Melbourne,BR000033,Financial Analyst,139867,Premium,Medium,Verified,2023-06-27
CUS00007329,Cody,Brock,Male,1945-10-18,80,carterdeborah@example.org,+1-329-516-0622x40073,Canada,Montreal,BR000045,Business Consultant,141508,Premium,Low,Verified,2024-10-31
CUS00007330,Kenneth,Adams,Male,1987-06-06,39,goliver@example.net,362.767.4869x379,United Kingdom,Manchester,BR000018,Accountant,129040,Premium,Low,Verified,2017-06-08
CUS00007331,Raven,Jackson,Female,1979-11-10,46,itaylor@example.net,696-217-1398x9577,Australia,Sydney,BR000007,Accountant,87686,Premium,Low,Verified,2019-02-14
CUS00007332,Madison,Davis,Female,1957-10-12,68,wtravis@example.org,691.505.5589,Germany,Berlin,BR000030,Software Engineer,74318,Retail,Low,Verified,2025-10-24
CUS00007333,Kimberly,Tran,Female,2000-02-18,26,marquezchristine@example.org,367.805.1112,United States,Dallas,BR000012,Student,138046,Premium,Low,Verified,2026-05-03
CUS00007334,Jacob,Jones,Male,1992-04-19,34,johnsonandrea@example.com,(840)751-5256,Canada,Toronto,BR000050,Project Manager,88314,Premium,Low,Verified,2021-09-05
CUS00007335,Miranda,Hunt,Female,1998-08-11,27,vazquezcatherine@example.com,+1-476-762-6279x339,United Arab Emirates,Dubai,BR000041,Software Engineer,273289,Private Banking,Low,Verified,2022-09-28
CUS00007336,David,Gaines,Male,1971-05-23,55,fowens@example.org,810.386.1094,United States,New York,BR000004,Marketing Manager,167938,Private Banking,Medium,Verified,2024-10-04
CUS00007337,Ian,Herrera,Male,1998-08-05,27,noahevans@example.org,2006228082,United States,Dallas,BR000012,Project Manager,92785,Premium,Low,Verified,2021-12-20
CUS00007338,Jeremy,Mccall,Male,1991-12-15,34,kimmartin@example.org,467-988-4157,Canada,Montreal,BR000035,Software Engineer,93827,Premium,Medium,Pending,2020-02-25
CUS00007339,Valerie,Benjamin,Female,1995-06-13,31,derekhays@example.com,(200)209-5689x138,United States,Chicago,BR000023,Data Analyst,62001,Retail,Low,Verified,2024-02-08
CUS00007340,Victor,Welch,Male,1956-01-17,70,frances67@example.org,5367788701,Canada,Toronto,BR000001,Data Analyst,136928,Premium,Low,Verified,2022-02-02
CUS00007341,Anthony,Thomas,Male,2001-06-24,25,nicole04@example.com,001-222-269-9334x18919,France,Paris,BR000043,Student,89148,Premium,Low,Verified,2019-07-15
CUS00007342,Tammy,Anderson,Female,1966-01-02,60,richard68@example.com,(693)424-8556x45689,Germany,Berlin,BR000030,Software Engineer,109943,Premium,Medium,Verified,2022-04-11
CUS00007343,Laura,Clark,Female,1946-06-29,80,ogentry@example.org,+1-323-945-3219,Japan,Kyoto,BR000046,Software Engineer,4410694,Private Banking,Medium,Under Review,2020-10-29
CUS00007344,Kimberly,Fox,Female,1956-03-31,70,christinaparker@example.com,(967)571-7686,United Arab Emirates,Abu Dhabi,BR000047,Accountant,292974,Private Banking,Low,Verified,2018-10-15
CUS00007345,April,Freeman,Female,2000-07-04,26,madeline23@example.net,001-864-523-7841,France,Marseille,BR000039,Student,92940,Premium,Low,Verified,2016-08-01
CUS00007346,Andrew,Roth,Male,1975-02-03,51,nwheeler@example.com,001-696-753-8922x421,United Arab Emirates,Dubai,BR000041,Lawyer,124368,Premium,Low,Verified,2025-12-28
CUS00007347,Grace,Lopez,Female,2004-05-14,22,sparker@example.com,001-606-502-8223x0324,United Arab Emirates,Dubai,BR000041,Teacher,345562,Private Banking,Medium,Verified,2018-10-24
CUS00007348,Amanda,Green,Female,1963-05-19,63,kerryhoover@example.com,294-952-0713x80123,Australia,Sydney,BR000007,Accountant,105941,Premium,Low,Verified,2023-02-15
CUS00007349,Debra,Bryant,Female,1948-08-20,77,dyerthomas@example.org,491.819.4949,United Arab Emirates,Abu Dhabi,BR000047,Business Consultant,240384,Private Banking,Low,Verified,2025-01-01
CUS00007350,David,Bradley,Male,2006-03-18,20,brianhiggins@example.net,+1-886-791-9161x25328,Germany,Berlin,BR000030,Financial Analyst,118327,Premium,High,Verified,2018-06-19
CUS00007351,Christopher,Casey,Male,1958-12-29,67,dholloway@example.org,990.719.8738,Australia,Brisbane,BR000029,Student,127705,Premium,Low,Verified,2018-09-23
CUS00007352,Donald,Phillips,Male,2007-05-26,19,walterstony@example.com,(661)535-5801x280,Germany,Frankfurt,BR000005,Financial Analyst,61824,Retail,Low,Verified,2018-08-28
CUS00007353,Jill,Gray,Female,1992-11-16,33,jessica69@example.com,203.491.9603,Germany,Berlin,BR000030,Research Scientist,72002,Retail,Low,Verified,2021-04-30
CUS00007354,Michael,Mcgrath,Male,2003-06-03,23,reginamartinez@example.com,9149065001,United States,Dallas,BR000012,Software Engineer,137197,Premium,Low,Verified,2021-08-14
CUS00007355,Kathleen,West,Female,1954-11-29,71,jboyd@example.org,(569)879-6330,France,Paris,BR000008,Research Scientist,93207,Premium,Low,Verified,2025-08-27
CUS00007356,Cheryl,Rogers,Female,2004-03-28,22,bellmichael@example.net,905-648-2469,Australia,Melbourne,BR000033,Project Manager,133750,Premium,Low,Verified,2018-03-05
CUS00007357,Joseph,Coffey,Male,1980-09-15,45,williamschristina@example.net,7765103293,Australia,Melbourne,BR000024,Data Analyst,145790,Premium,Low,Verified,2021-09-01
CUS00007358,Rebekah,Taylor,Female,1964-04-25,62,tyronefrank@example.com,(646)581-4724x87777,Canada,Toronto,BR000031,Project Manager,76982,Retail,Low,Verified,2024-03-30
CUS00007359,Catherine,Thornton,Female,1960-04-20,66,troyshaw@example.com,998.285.7408x6713,Canada,Toronto,BR000050,Marketing Manager,125800,Premium,Low,Verified,2026-06-01
CUS00007360,Ashley,Smith,Female,1965-03-04,61,matthew98@example.com,213.812.6296,United Arab Emirates,Abu Dhabi,BR000028,Sales Executive,282704,Private Banking,Low,Verified,2019-06-14
CUS00007361,Eric,Smith,Male,1961-11-30,64,fbrown@example.org,992.875.4288x472,Australia,Sydney,BR000013,Financial Analyst,73257,Retail,Low,Verified,2020-09-08
CUS00007362,Bryan,Allen,Male,1997-07-23,28,qjohnson@example.com,001-778-283-5405x87903,United Arab Emirates,Dubai,BR000022,Software Engineer,184934,Private Banking,Low,Verified,2021-01-24
CUS00007363,Gwendolyn,Hanna,Female,1971-12-12,54,michael10@example.com,4913093853,Canada,Montreal,BR000045,Sales Executive,123940,Premium,Low,Verified,2021-06-01
CUS00007364,April,Mcdonald,Female,1973-08-24,52,elizabeth77@example.net,001-653-860-2567,Canada,Vancouver,BR000011,Sales Executive,54671,Retail,Low,Verified,2022-08-16
CUS00007365,Ronald,Montgomery,Male,2005-07-26,20,jonathan49@example.net,(707)514-1020x3874,United Arab Emirates,Abu Dhabi,BR000047,Financial Analyst,190529,Private Banking,Low,Verified,2017-07-23
CUS00007366,Joshua,Rogers,Male,1946-09-11,79,rachelfrederick@example.com,719-569-5398,United Kingdom,Manchester,BR000018,Nurse,67154,Retail,Low,Verified,2021-02-28
CUS00007367,Terry,Olson,Male,1982-10-22,43,bsantos@example.org,273.408.3406x845,Australia,Melbourne,BR000033,Accountant,92065,Premium,Low,Verified,2024-04-02
CUS00007368,Angela,Martinez,Female,2001-09-11,24,hunter61@example.com,405-682-0578x769,Germany,Berlin,BR000002,Doctor,84009,Premium,Low,Verified,2019-08-05
CUS00007369,Joseph,Hicks,Male,1993-12-19,32,eringonzalez@example.org,(569)850-5825,France,Marseille,BR000039,Research Scientist,87512,Premium,Low,Verified,2020-05-19
CUS00007370,Amanda,Webb,Female,1987-05-02,39,haydenstanley@example.net,949.996.0716x8302,France,Marseille,BR000039,Project Manager,103940,Premium,Low,Verified,2020-02-13
CUS00007371,Joshua,Nelson,Male,1954-05-31,72,judy86@example.org,995-632-4305x8874,United States,New York,BR000004,Marketing Manager,93836,Premium,Low,Verified,2025-09-29
CUS00007372,Travis,Vazquez,Male,1986-07-12,40,rramirez@example.net,001-424-486-7079x602,United Kingdom,Manchester,BR000021,Research Scientist,73061,Retail,Low,Verified,2024-08-03
CUS00007373,Alexander,Wheeler,Male,1992-10-15,33,tonya28@example.net,(474)981-0363x4560,France,Marseille,BR000019,Teacher,48716,Retail,Low,Verified,2020-09-20
CUS00007374,Bonnie,Lee,Female,2003-06-08,23,david56@example.org,+1-482-950-6525,United Arab Emirates,Dubai,BR000041,Business Consultant,347745,Private Banking,Low,Verified,2026-02-17
CUS00007375,Christopher,Miller,Male,2000-12-09,25,stephenbanks@example.com,+1-531-332-8940,Canada,Toronto,BR000001,Accountant,114404,Premium,Low,Verified,2022-03-31
CUS00007376,Holly,Cain,Female,2008-04-07,18,laura26@example.com,605-560-2155x787,United Kingdom,Manchester,BR000018,Student,83958,Premium,Medium,Verified,2023-10-19
CUS00007377,Ann,Cruz,Female,1949-07-07,77,david25@example.com,901-338-1642x10000,United States,New York,BR000004,Project Manager,130368,Premium,Low,Verified,2025-05-03
CUS00007378,Jasmine,Sanders,Female,1984-02-07,42,laura48@example.com,5259183382,Canada,Montreal,BR000035,Student,142363,Premium,Low,Verified,2018-05-13
CUS00007379,Jordan,Brandt,Male,1964-02-07,62,grahamapril@example.org,226-317-6386x8102,United Kingdom,Manchester,BR000018,Entrepreneur,44720,Retail,Low,Verified,2022-07-17
CUS00007380,Lauren,Lee,Female,2002-04-10,24,sabbott@example.com,(861)226-9441x3912,United States,Dallas,BR000012,Doctor,128693,Premium,Low,Verified,2025-03-24
